Amount,Frequency,Recency
180.93999999999997,25,200
3610.3100000000004,200,43
635.04,41,9
3774.1000000000013,194,1
3787.0900000000006,12,66
496.4399999999999,28,63
5028.119999999999,247,50
574.02,31,289
680.3000000000001,26,60
1174.3499999999997,58,63
205.3,12,95
302.27000000000004,21,270
59419.34000000011,2491,0
921.1000000000001,48,74
52.0,1,109
327.97,24,198
551.54,38,63
165.0,1,326
312.62,33,3
204.5,16,283
267.13,36,43
2650.7299999999996,106,48
602.9699999999998,49,63
162.2899999999999,49,103
311.71,29,333
208.75000000000003,10,52
1005.5,62,34
714.96,13,31
1661.06,35,365
1028.56,16,207
351.6699999999999,99,156
173.97000000000003,36,53
557.5699999999998,88,65
2020.52,17,80
391.75999999999993,26,115
364.5,21,86
476.58000000000004,32,0
367.69000000000005,23,34
252.42000000000004,17,332
201.59999999999997,5,365
158.03999999999996,9,71
473.80999999999983,72,157
115.65,5,372
1862.140000000001,233,11
777.02,63,254
277.05000000000007,14,28
2766.499999999999,519,30
8234.799999999992,561,4
427.92999999999995,13,39
418.9200000000001,7,361
318.05,17,240
913.1900000000004,29,95
1330.4500000000005,151,25
602.5100000000001,44,74
1867.6899999999991,96,56
446.94000000000005,4,20
-1592.49,1,143
2360.55,95,40
2007.4,27,136
2213.1100000000006,137,7
168.0,3,128
1233.3599999999997,117,39
3631.89,196,168
1682.36,37,8
596.85,8,213
5927.859999999999,306,14
635.76,43,169
316.88,12,39
394.14000000000004,31,185
140.54,10,269
500.0,1,171
1515.7299999999996,85,4
231.86,12,15
2183.54,85,9
107.45000000000002,7,325
288.17999999999995,14,112
94.0,6,289
1339.6299999999999,74,15
815.7699999999999,50,0
666.7,13,91
626.7699999999999,42,148
349.1,8,188
426.60999999999996,58,17
1056.44,153,33
267.17999999999995,34,263
3450.8400000000015,122,83
1346.3800000000003,100,25
190.53000000000003,10,170
774.8999999999999,39,9
572.8099999999998,48,312
3974.3699999999994,193,64
508.8000000000001,28,84
135.86,8,24
950.3599999999996,53,58
97.7,6,322
43.5,2,37
383.34,17,253
1429.9,300,18
1483.1399999999999,306,32
93.78,6,14
364.89999999999975,83,26
171.19,10,22
417.86999999999983,53,78
997.4800000000004,59,7
149.29000000000005,29,21
1122.5300000000007,329,11
200.16000000000003,45,261
156.57999999999998,25,130
383.67999999999995,62,54
594.0,2,248
3212.159999999999,385,1
1418.2600000000016,219,8
113.5,5,263
155.17,9,330
494.64000000000004,28,312
971.2200000000001,62,25
429.84,30,29
538.73,58,29
1388.370000000001,286,1
179.10000000000002,25,361
447.2200000000001,60,282
237.07000000000002,58,261
161.64,7,24
216.76,58,353
234.60000000000002,11,93
126.14,7,28
1048.8500000000006,157,337
6945.02,104,19
334.53000000000014,57,84
511.88000000000005,53,8
438.46,29,34
504.50000000000006,27,42
469.47999999999985,77,1
371.56,76,112
1465.2,14,13
454.10999999999984,29,76
1441.4199999999996,46,39
905.5,45,115
6568.719999999998,127,15
233.81000000000006,88,160
3563.1099999999997,189,0
2575.0,86,29
91.32000000000001,2,92
1090.03,55,22
3090.8500000000017,155,94
659.4599999999999,35,27
1967.250000000005,299,32
1299.230000000001,125,20
1259.7,16,17
12396.459999999994,523,0
1131.5600000000004,68,7
5541.459999999999,252,15
147.09000000000003,70,362
52.83000000000001,13,80
3497.140000000001,99,52
979.2600000000004,164,22
492.35999999999996,46,171
1000.2700000000002,92,188
250.0,1,330
909.2300000000001,160,11
121.0,7,155
14520.079999999996,314,30
2963.1900000000014,218,11
62.43,15,44
267.03000000000003,27,232
1911.890000000001,220,63
343.49999999999994,18,1
2574.650000000001,200,35
398.84,57,32
412.00999999999993,10,83
440.0,1,24
811.0200000000001,180,1
148.44,4,32
2348.819999999999,166,18
229.32999999999993,26,253
3967.779999999997,674,22
1502.3500000000001,108,21
2007.4399999999994,228,7
1517.0800000000029,263,24
746.9199999999996,86,18
459.8999999999997,78,172
110.92000000000003,24,162
538.46,41,6
213.30000000000004,15,10
85.13000000000002,29,113
127.85999999999999,28,287
3542.5099999999948,261,8
292.7199999999999,81,53
4954.839999999991,702,6
1655.76,116,76
575.63,61,3
436.05999999999995,29,36
90.12,17,216
437.22999999999985,56,59
217.2,14,277
4758.199999999989,925,11
279.77,31,23
473.65,20,28
722.7400000000001,31,11
134.55,1,351
1319.6899999999998,117,8
173.15999999999997,8,49
186.01000000000002,7,18
758.2899999999998,53,2
1375.7100000000003,31,103
4109.97,330,6
650.43,57,11
2552.86,215,4
607.45,104,31
702.2500000000001,168,177
940.6700000000002,45,37
258.8799999999998,39,150
127.1,13,161
348.5999999999999,51,68
3429.9700000000003,151,120
682.9100000000001,44,24
722.6099999999999,125,23
455.30000000000007,31,176
913.6800000000002,9,49
456.58,30,252
-30.19,1,288
388.58,24,46
199.8,5,70
1767.53,104,15
1343.3400000000001,84,100
315.71999999999997,23,29
235.68,16,34
761.74,52,26
6745.359999999997,414,10
1083.6300000000003,54,7
48.480000000000004,2,78
216.39000000000001,17,51
1198.23,67,35
2422.64,91,56
104.76,13,336
1093.68,60,27
270.03000000000003,18,182
112.46,6,51
1568.3900000000003,45,9
195.15,6,35
10360.03999999999,429,9
747.0310000000003,49,32
336.40000000000003,3,10
1524.4,104,49
1158.7700000000002,18,3
3224.5300000000016,214,2
301.03,19,140
588.1300000000001,34,116
1504.56,68,99
675.8000000000001,49,74
2865.6400000000003,157,4
1180.3999999999999,61,44
3147.3100000000013,177,15
243.55,15,16
724.76,25,89
223.36,15,52
-94.0,2,300
425.31999999999994,25,133
12433.339999999982,495,3
1887.2000000000005,119,104
647.4000000000003,36,178
812.9999999999998,238,165
612.0099999999998,52,18
425.13999999999993,36,157
599.9,28,203
816.0,2,335
646.3000000000001,32,36
337.74,21,90
877.4399999999999,6,92
922.5300000000002,21,8
511.31999999999994,37,232
748.5000000000001,47,44
30.0,1,22
958.8999999999997,56,189
306.45000000000005,11,43
1552.0099999999998,94,24
309.8,5,316
138.14000000000001,9,105
358.63000000000005,19,50
2242.0100000000007,116,167
301.32000000000005,13,39
76.32000000000001,1,217
677.69,35,39
173.05,12,296
2635.4900000000007,81,18
2881.0200000000013,155,87
1744.02,135,72
323.69,21,80
3324.09,216,8
657.23,33,48
352.70000000000005,12,52
781.2799999999999,110,23
1333.6800000000003,78,8
946.3599999999998,67,17
193.75,10,116
2981.499999999999,168,8
254.1,9,119
239.76000000000002,19,3
136.8,2,251
191.04000000000002,12,27
6423.5999999999985,79,0
409.9800000000001,22,266
2644.46,177,32
309.6499999999999,18,17
664.0299999999996,89,171
1542.14,237,1
211.5,5,264
2293.6199999999994,117,139
143.10000000000002,6,200
1001.8100000000001,59,59
945.5799999999999,214,34
3329.719999999999,297,40
133.25,6,283
1072.3600000000001,53,8
346.75,20,142
330.8799999999998,35,11
1118.8100000000004,118,145
150.3,7,233
5043.959999999997,938,32
598.7300000000001,128,23
507.0799999999998,91,11
2181.21,72,35
203.1,41,364
212.3,12,200
415.2500000000001,32,14
5178.960000000001,302,16
-134.8,4,48
62.0,6,197
1108.3800000000003,73,65
294.11999999999995,14,211
162.3,10,282
1339.45,26,114
1121.2099999999998,81,14
4788.769999999996,176,18
449.12000000000006,8,65
154.88000000000002,9,48
784.4600000000004,88,15
34.8,3,77
1071.24,65,8
182.95999999999998,29,133
974.0399999999995,93,12
149.30999999999995,21,39
21535.9,15,234
2451.229999999999,295,2
2628.9300000000026,412,39
79.2,1,304
455.67,29,50
2318.880000000002,149,0
532.9599999999995,192,60
714.4200000000001,45,65
205.25,9,24
253.04000000000002,7,217
583.75,37,64
1048.67,63,31
3245.4700000000007,188,80
315.05999999999995,11,63
581.83,28,115
51823.72,147,6
635.6800000000001,10,5
270.8,25,68
104.9,7,244
241.62000000000003,18,132
1021.6100000000001,22,240
475.28000000000003,29,183
333.56,21,24
2593.9400000000005,44,9
246.3,14,10
2303.750000000001,87,29
4834.200000000004,280,43
948.0500000000001,206,25
351.3,25,357
220.84999999999997,35,9
1604.4400000000003,76,43
948.9599999999999,13,8
610.0100000000001,42,149
2666.61,135,0
2207.4,8,112
884.1400000000002,98,75
699.0800000000002,119,106
1042.1899999999998,69,45
-451.42,3,142
415.82,8,50
3848.5499999999984,274,0
5452.169999999996,307,22
784.5799999999999,31,45
903.9000000000001,48,49
3724.7700000000013,210,305
399.2099999999999,43,35
1145.4299999999992,112,78
2171.3199999999997,139,16
1801.14,41,106
1303.9099999999999,40,207
1842.7300000000005,74,2
2100.6000000000004,49,63
1905.45,123,48
206.98000000000002,17,319
570.96,62,43
885.4699999999999,33,2
-840.7600000000001,17,336
532.94,20,171
1649.36,69,50
1641.4800000000005,134,72
636.14,51,98
547.7,41,28
747.7599999999999,69,57
836.7899999999998,54,253
2084.900000000002,276,69
954.0899999999996,50,43
117.47,12,44
391.97999999999996,24,64
33350.76,169,10
1020.7400000000001,65,24
345.65999999999997,28,58
1209.1000000000004,50,63
118.95,8,303
130.74,11,45
3650.8699999999994,140,17
389.27,22,37
238.85000000000002,97,18
160.71,22,186
110.80000000000001,30,51
2974.6499999999974,140,3
712.2399999999997,80,136
16173.670000000002,653,3
297.0,14,18
1438.8500000000008,191,15
977.2099999999992,142,40
3000.360000000001,547,11
832.88,147,7
68.84,18,25
1769.7800000000002,24,21
895.1300000000002,40,40
230.52999999999994,45,100
3797.7899999999986,463,4
149.64,15,276
354.0899999999999,76,32
360.9299999999999,128,14
4330.670000000001,137,62
440.78,131,1
313.28,106,368
438.24,32,311
495.3599999999999,24,198
396.47999999999996,49,1
379.34999999999997,18,92
181.09,12,59
141.26999999999998,14,79
446.8699999999998,93,156
524.52,62,226
263.54999999999995,41,252
179.17,11,149
222.05,24,193
1384.6799999999998,87,0
56.25,4,368
351.1099999999999,51,23
363.8799999999999,116,16
5126.34,75,9
164.67999999999998,30,7
1521.790000000001,151,19
967.4499999999998,249,3
191.93999999999997,7,173
1232.1799999999996,267,0
264.62,19,177
1491.2400000000007,160,15
123.10000000000001,12,247
334.23,40,190
639.89,143,19
167.49999999999997,60,153
336.03000000000003,25,172
363.6000000000001,12,371
127.08000000000003,21,372
207.15,12,193
426.63000000000017,21,66
2461.850000000001,119,3
1107.4600000000003,74,20
416.8600000000001,12,238
145.35,7,63
404.58,18,111
6102.259999999999,77,89
31.799999999999997,2,310
337.43999999999994,14,133
325.1,6,276
181.0,2,364
1708.2400000000002,29,82
955.2400000000001,60,7
364.7199999999999,19,16
1705.2599999999989,103,1
669.57,43,0
806.5699999999998,91,33
1634.53,103,14
4389.810000000001,185,23
428.88999999999993,42,31
104.35,7,73
470.7600000000001,28,19
845.6399999999999,122,16
418.8299999999999,84,22
582.8999999999999,21,2
314.1,11,303
4199.85,35,17
99.77,6,235
3429.55,177,38
371.01,24,83
430.93999999999977,98,164
1054.7299999999996,65,16
1098.7800000000002,49,76
2398.8599999999997,43,88
3408.4799999999987,97,24
1475.02,113,21
2816.9700000000007,275,2
1037.4200000000003,38,122
168.12,14,29
1451.2800000000004,140,11
158.03000000000003,27,18
792.11,52,43
41.989999999999995,3,3
2756.8199999999997,560,8
427.07000000000005,35,54
1044.7799999999993,131,87
3084.1699999999987,509,36
12393.7,9,2
2735.3700000000003,103,29
615.389999999999,218,11
101.39999999999999,8,210
1701.939999999998,385,47
478.7800000000001,33,23
992.7099999999999,90,21
407.49999999999994,86,245
3362.7100000000023,212,7
1415.2899999999997,94,34
33366.25,151,3
653.1299999999998,148,35
690.5399999999996,184,3
1483.3100000000013,237,2
211.87999999999994,32,46
408.90000000000003,28,38
3450.2399999999993,165,1
851.0100000000001,46,16
628.2800000000001,76,259
719.81,101,45
251.23999999999992,64,11
439.66,28,29
236.09000000000006,32,42
852.12,17,91
50992.60999999997,274,38
331.24000000000007,29,309
548.9399999999999,100,91
8727.609999999988,1152,5
437.69999999999993,22,195
758.9199999999994,55,86
855.0200000000001,39,269
454.3299999999999,28,7
1313.5500000000006,65,64
3166.4,6,30
1147.3700000000001,75,21
773.9900000000004,39,37
1340.7000000000003,83,119
243.69000000000005,9,85
1111.7899999999993,312,39
137.9,10,173
362.06000000000006,34,53
1511.9499999999996,84,32
783.8999999999999,70,144
134.8,8,220
664.85,68,44
2140.2200000000003,134,3
1459.8600000000008,180,65
-29.95,1,268
1153.6199999999992,64,9
335.32000000000005,23,259
372.0900000000001,74,364
1521.8700000000001,102,16
852.15,33,21
326.24000000000007,21,44
584.3199999999999,23,287
94.35,2,291
2173.5299999999997,131,2
79.2,1,283
1352.0000000000002,21,16
176.60000000000002,11,81
2806.9000000000005,227,55
1317.6200000000003,31,100
436.17999999999995,38,298
981.5099999999999,167,22
1119.31,40,58
315.06000000000006,18,154
779.36,53,98
17.0,1,106
1041.83,67,11
320.62,12,263
185.05,10,239
2005.6300000000003,67,87
731.8999999999999,39,49
1245.9599999999998,83,8
1842.1400000000003,57,41
1429.6399999999999,48,6
302.36,29,61
336.96,13,248
108.38,6,65
3204.16,31,17
816.1,49,84
611.88,18,218
1337.4800000000016,354,44
195.74,16,142
161.38000000000002,30,182
135.75000000000003,8,170
1667.9700000000018,284,9
592.8800000000001,35,205
232.21,30,189
423.36,16,7
1294.14,32,58
867.1099999999998,212,56
684.42,38,72
307.78,16,51
187.15000000000003,16,315
289.35,13,366
6287.770000000002,117,28
656.2500000000001,40,38
1880.22,89,17
3506.5400000000013,78,51
14305.66,365,3
603.6900000000002,38,21
517.5499999999998,21,262
709.3800000000002,37,59
-7.95,1,367
635.41,31,18
703.7700000000001,37,52
620.4,30,87
535.3400000000001,37,249
2419.8399999999992,118,2
175.2,1,246
3741.9799999999955,237,8
734.1299999999999,29,156
375.0,22,133
76.32000000000001,1,295
280.52000000000004,18,4
1906.0699999999988,136,38
1829.04,29,268
1824.2300000000002,89,49
3024.6200000000013,139,8
644.2400000000001,19,15
348.2000000000001,14,281
1009.4500000000004,22,63
5352.969999999997,502,1
37.4,2,251
441.6000000000001,7,224
802.5300000000002,35,16
3770.600000000001,99,10
1822.9700000000003,85,7
1880.4199999999996,127,50
73.2,3,58
1140.21,69,94
1406.5699999999993,87,15
1009.5500000000001,23,125
1037.5899999999997,58,93
331.95,15,49
197.90000000000003,8,137
215.83,11,60
10217.480000000001,176,99
305.5400000000001,11,72
6617.650000000001,28,71
338.7100000000001,15,66
1155.5400000000002,46,63
529.41,31,16
3991.9400000000032,219,22
6841.239999999998,297,31
981.8600000000001,67,44
215.47999999999996,11,15
215.08,6,39
4913.32,151,2
314.45,19,236
400.681,15,74
1080.6199999999992,179,3
1821.5199999999993,115,2
365.27000000000004,18,360
589.15,36,58
405.71000000000004,57,22
761.38,98,30
537.06,63,54
394.38,19,24
664.2600000000001,66,44
2262.62,46,88
21086.299999999996,123,1
542.77,24,80
681.19,43,18
159.0,6,78
1062.7499999999998,44,170
242.35000000000002,14,80
914.9300000000002,37,266
259.39000000000004,19,234
3054.8700000000013,90,29
864.86,97,36
846.7200000000007,137,317
1295.3000000000004,96,56
1096.32,134,44
255.11999999999998,8,202
308.32000000000005,7,218
1010.5999999999999,47,86
542.03,35,189
983.2299999999998,38,32
422.13,25,70
858.4099999999996,48,40
432.19999999999993,20,77
372.9,21,56
3693.8100000000013,142,7
2607.8700000000067,662,9
3598.260000000001,295,7
409.09999999999974,51,33
1522.7499999999998,91,211
1352.3600000000008,93,23
114.56,16,169
152.94,7,61
1800.0700000000006,69,52
389.44000000000005,24,260
-295.09000000000003,21,365
3665.6199999999985,124,31
2609.2999999999993,274,16
732.6300000000002,14,257
46.95,2,176
5203.51,135,44
1035.45,18,50
746.8299999999999,124,16
-31.65,3,360
5423.150000000002,260,8
861.8899999999998,61,73
667.6499999999999,45,70
1141.2399999999996,54,352
1423.2899999999997,134,2
411.7000000000001,25,116
357.94999999999993,67,372
559.8699999999999,33,196
810.6000000000001,6,176
537.8299999999999,25,22
1496.6800000000005,109,20
2062.06,17,71
168.3,11,339
1531.509999999999,168,5
823.9699999999996,109,30
142.5,8,169
280.90000000000003,19,116
2236.7400000000002,120,8
1328.5500000000004,79,9
275.4000000000001,23,212
598.1999999999998,27,22
212.82,12,107
5305.829999999999,167,25
361.2199999999999,22,138
602.2700000000001,44,213
2560.0,4,37
686.6700000000001,44,91
616.26,37,17
274.15000000000003,16,2
226.37,14,330
2755.5600000000004,156,63
1341.6499999999999,69,119
328.15,19,34
404.40000000000003,3,217
1038.46,56,171
230.70000000000007,16,71
326.74999999999994,37,0
207.50000000000003,1,195
428.6799999999998,118,127
510.5400000000001,20,43
3085.9600000000046,320,5
3844.22,319,13
242.21,41,17
1583.2000000000003,154,27
26626.8,45,7
151.05,10,36
214.80000000000004,11,156
109.95000000000002,20,283
549.0699999999998,153,106
1959.3800000000003,84,24
322.41,15,74
370.47999999999996,47,15
101.10000000000001,2,157
575.4100000000001,38,43
887.6500000000001,92,10
1469.4500000000005,235,31
53.5,9,290
1100.4699999999996,60,20
153.9,8,332
494.44000000000005,28,17
6675.709999999997,94,3
395.79999999999995,39,62
210.31999999999996,32,197
658.88,34,32
2024.949999999999,110,0
1460.3699999999994,70,6
3411.6900000000005,671,4
896.6600000000001,106,9
652.0699999999996,90,31
109.36000000000001,5,52
707.0399999999997,53,11
1540.4200000000005,51,17
327.3,18,18
804.4899999999994,130,36
497.42999999999984,76,1
1553.66,118,17
1320.5600000000004,228,81
367.92999999999984,97,32
473.0299999999997,111,65
977.5200000000007,128,8
676.2,5,266
362.95000000000005,23,246
2131.9000000000005,109,3
1780.5900000000001,32,60
668.3599999999996,102,74
584.4999999999999,33,89
555.8899999999999,59,59
317.20000000000016,88,28
94.36,4,322
1362.27,35,52
221.19000000000005,45,269
2941.0500000000025,358,1
1412.0600000000004,100,49
1486.9000000000003,210,60
1631.1500000000003,86,144
408.57,73,18
303.93,29,94
4061.239999999999,198,0
299.59999999999997,60,264
161.04999999999998,15,301
443.0500000000001,23,69
167.25,5,301
163.07,63,18
2126.9300000000017,172,12
2028.8800000000017,232,35
214.64999999999998,45,18
151.83,35,53
262.20000000000005,31,56
126.25,7,21
210.34999999999985,54,43
1026.9899999999998,73,26
675.2700000000002,102,44
959.4799999999999,52,112
33805.69000000004,399,16
346.12,18,24
82.56,6,190
302.69999999999993,21,301
1908.2500000000002,372,1
241.06,9,262
-2.95,1,80
284.55,2,105
300.85,6,56
642.81,83,212
287.4,8,63
184.26000000000002,17,27
1522.2500000000005,109,28
798.3499999999997,132,5
3640.669999999999,282,7
381.2,24,66
616.79,174,1
638.7700000000002,86,45
230.51000000000002,63,33
2.8999999999941792,4,0
259.0099999999998,36,135
188.89,20,197
674.6899999999999,43,190
311.92,11,149
266.97,14,87
-8.15,3,44
1841.1800000000005,99,63
2158.3700000000003,111,98
208.36,9,217
3482.7400000000002,202,2
814.7199999999996,135,27
151.42,33,177
102.0,4,63
1383.7000000000003,85,20
1314.6800000000003,236,19
1603.4600000000007,148,33
74.9,2,73
650.4300000000004,182,23
757.44,171,51
223.95,13,274
314.86,19,164
1811.470000000002,368,6
544.3,28,87
2494.4600000000005,146,63
331.0,17,24
300.83,35,9
769.2899999999995,53,75
220.61999999999998,18,15
139.35000000000002,19,191
379.4000000000001,26,173
363.65,42,76
492.19999999999993,31,32
731.5,39,46
1329.6600000000005,62,72
826.5299999999999,50,296
684.4100000000003,97,2
1562.2200000000003,97,8
2965.690000000001,136,49
86.12,16,160
319.1,22,359
400.86,11,4
1421.4300000000005,86,106
484.37999999999977,86,24
777.6,4,31
90.30000000000001,3,19
363.7,13,296
248.10000000000002,13,371
950.2599999999999,169,21
874.5899999999999,35,4
1627.1300000000006,113,51
101.7,6,29
162.70000000000005,17,276
480.9200000000002,42,60
215.08,13,24
1036.6200000000003,157,185
9295.670000000007,298,1
11895.570000000007,200,1
290.35999999999996,15,171
228.06000000000003,14,80
244.41,17,3
455.25,30,189
1244.5900000000001,77,21
6748.8,4,17
1026.9399999999996,181,18
593.75,31,4
539.02,56,106
1388.81,45,2
119.62,5,53
339.3,3,164
-95.92999999999981,31,290
4154.639999999994,981,9
2266.249999999998,261,108
922.12,32,95
379.72999999999996,17,242
5664.569999999999,86,162
641.5500000000001,74,2
285.89,17,34
3313.79,207,66
281.84999999999997,11,23
8257.04000000001,474,0
816.5099999999998,58,20
511.12000000000006,31,5
1077.74,19,53
173.7,3,363
614.01,19,14
865.5999999999999,35,193
124.2,5,2
3622.9500000000007,133,8
1285.22,106,2
999.6999999999999,58,126
648.4099999999997,46,73
451.43999999999977,28,70
-30.599999999999998,1,364
70.44,11,154
313.61999999999995,6,112
233.45000000000002,14,373
908.03,31,79
463.95,8,248
225.14999999999995,13,231
459.2399999999999,33,70
213.5,10,68
4073.2799999999993,222,3
330.0299999999999,27,50
181.08999999999997,53,74
360.1600000000003,85,60
250.15,12,15
90.04000000000002,7,3
140.70000000000002,11,276
813.5200000000001,62,3
244.79999999999995,31,40
494.7299999999999,32,30
482.47,34,74
3038.670000000001,174,17
5450.960000000006,280,14
75.66,6,218
120.99,11,185
1187.6599999999999,66,32
618.59,30,69
506.18999999999994,26,182
500.42000000000013,33,14
151.85000000000002,5,235
2630.6400000000012,97,30
204.41,16,253
178.96000000000004,9,3
813.4800000000002,29,51
129.45,5,245
810.5699999999999,48,80
333.08000000000004,23,274
4379.6500000000015,184,0
322.8,20,78
2183.04,119,29
417.72999999999985,64,73
2878.1500000000005,153,16
217.9,9,222
1124.5900000000001,72,31
1676.4699999999998,95,22
1169.3799999999999,52,24
231.10000000000002,12,105
679.83,35,4
487.51,27,245
833.7799999999996,62,177
214.06,14,169
270.85999999999996,21,38
518.4200000000001,24,71
6654.26,123,53
1166.9200000000003,76,15
594.9699999999999,31,140
3794.519999999997,261,17
8568.24,80,21
933.6199999999995,208,9
123.24,8,367
39.12,2,188
810.45,17,15
135.4,9,361
118.98,32,18
570.1299999999998,53,67
306.71999999999997,20,14
1370.8700000000003,161,23
4022.4600000000028,262,16
1692.27,6,27
8093.589999999999,117,1
319.61000000000007,98,54
1558.7199999999998,92,33
3013.8300000000013,170,2
129.75,3,365
183.70000000000002,10,42
1770.3400000000004,44,72
1027.9999999999998,30,4
65892.07999999999,281,3
324.24,62,60
3043.4799999999987,588,46
1260.8600000000001,62,0
303.26,16,75
208.62999999999997,13,43
1276.0,3,255
482.0099999999998,60,68
657.9,10,134
112.75000000000001,21,240
1998.0,5,226
5040.000000000003,312,8
5150.270000000002,154,8
13946.129999999988,284,0
531.35,123,36
656.6300000000001,27,45
3029.870000000001,79,84
2483.04,402,18
1651.0299999999995,22,2
3645.4299999999957,447,8
6840.230000000009,632,18
911.5299999999993,94,218
301.71999999999997,19,77
319.8000000000001,3,266
3278.36,236,8
623.7500000000002,45,368
1773.9200000000008,203,14
155.23999999999998,27,25
292.46999999999997,37,261
4711.21,228,16
589.15,43,90
775.0700000000003,152,301
1382.0200000000013,185,25
272.81999999999994,46,363
1054.6699999999996,269,45
7076.279999999985,668,35
702.79,84,51
603.7499999999998,28,31
650.51,53,51
2269.2099999999996,128,78
417.59999999999997,1,52
3.75,1,297
312.55000000000007,16,171
0.0,4,46
2191.8400000000006,193,28
1304.7599999999993,242,10
7170.700000000005,358,86
6694.310000000009,452,4
826.96,45,24
1515.8999999999992,69,17
623.93,95,44
1764.7199999999998,25,30
207.5,9,372
223.92,34,57
2002.4,2,371
1484.6300000000003,176,113
239.4,13,214
106.83,7,318
369.34,22,64
772.84,43,7
316.61999999999995,13,96
1501.3799999999997,89,19
594.9000000000001,24,184
2758.2500000000027,718,3
34.0,1,293
1145.6,34,272
5580.599999999999,222,30
458.0399999999999,58,47
380.3899999999999,40,259
744.9000000000003,146,57
2246.8100000000013,255,32
171.59,26,56
654.9200000000001,49,67
1695.660000000002,158,9
388.2799999999999,76,59
226.35000000000005,50,79
245.94,16,73
10454.04999999999,344,1
425.18999999999994,60,99
